wave,wave_error,dppm,dppm_err,order,quality
0.6335,0.0035,20983.699999999997,137.89999999999998,2,0
0.6405,0.0035,21177.9,78.3,2,0
0.6475,0.0035,21126.5,118.80000000000001,2,0
0.6545,0.0035,21127.1,73.2,2,0
0.6615,0.0035,21163.899999999998,104.5,2,0
0.6685,0.0035,21241.0,104.39999999999999,2,0
0.6755,0.0035,21009.8,115.9,2,0
0.6825,0.0035,20854.3,64.7,2,0
0.6895,0.0035,21196.9,39.8,2,0
0.6965,0.0035,21141.100000000002,29.1,2,0
0.704,0.004,21067.600000000002,42.800000000000004,2,0
0.712,0.004,20834.1,90.3,2,0
0.72,0.004,20917.199999999997,78.7,2,0
0.728,0.004,20964.8,99.0,2,1
0.736,0.004,20804.6,138.3,2,0
0.744,0.004,20959.2,133.7,2,0
0.752,0.004,21015.7,76.9,2,0
0.76,0.004,20979.1,77.9,2,0
0.768,0.004,21469.5,61.8,2,0
0.776,0.004,20961.8,81.0,2,0
0.784,0.004,21147.7,84.2,2,0
0.792,0.004,20962.7,86.4,2,0
0.8,0.004,21186.0,108.3,2,0
0.8085,0.0045,20990.9,165.0,2,0
0.8175,0.0045,21097.0,95.8,2,0
0.8265,0.0045,21164.4,100.3,2,0
0.8355,0.0045,21104.2,100.60000000000001,2,0
0.8445,0.0045,21107.7,108.2,2,1
0.8545,0.0045,21036.399999999998,100.3,1,0
0.8635,0.0045,21040.6,66.2,1,0
0.8725,0.0045,21090.0,105.8,1,0
0.8815,0.0045,20881.6,51.4,1,0
0.8905,0.0045,21262.3,78.4,1,0
0.8995,0.0045,21170.300000000003,62.300000000000004,1,0
0.909,0.005,20952.9,53.7,1,0
0.919,0.005,21210.100000000002,41.3,1,0
0.929,0.005,21172.600000000002,54.900000000000006,1,0
0.939,0.005,21218.2,58.5,1,0
0.949,0.005,21322.399999999998,86.8,1,0
0.959,0.005,21156.300000000003,58.0,1,0
0.969,0.005,21238.600000000002,40.599999999999994,1,0
0.979,0.005,21068.0,44.6,1,0
0.989,0.005,20995.0,80.39999999999999,1,0
0.999,0.005,21026.7,35.9,1,0
1.0095,0.0055,20936.8,59.6,1,0
1.0205,0.0055,20975.100000000002,58.3,1,0
1.0315,0.0055,21018.699999999997,50.300000000000004,1,0
1.0425,0.0055,20888.1,44.900000000000006,1,0
1.0535,0.0055,20886.0,30.4,1,0
1.0645,0.0055,20876.300000000003,48.3,1,0
1.0755,0.0055,21060.2,43.6,1,0
1.0865,0.0055,21193.600000000002,64.6,1,0
1.0975,0.0055,21109.1,33.3,1,0
1.109,0.006,21389.6,32.400000000000006,1,0
1.121,0.006,21353.0,55.9,1,0
1.133,0.006,21368.3,61.8,1,0
1.145,0.006,21251.8,53.7,1,0
1.157,0.006,21288.3,65.3,1,0
1.169,0.006,21180.300000000003,40.199999999999996,1,0
1.181,0.006,21266.9,67.69999999999999,1,0
1.193,0.006,21184.1,43.4,1,0
1.2055,0.0065,21186.8,41.1,1,0
1.2185,0.0065,21090.5,37.599999999999994,1,0
1.2315,0.0065,21096.8,40.5,1,0
1.2445,0.0065,21013.2,49.400000000000006,1,0
1.2575,0.0065,21061.399999999998,31.400000000000002,1,0
1.2705,0.0065,20970.4,37.3,1,0
1.2835,0.0065,20944.699999999997,44.1,1,0
1.2965,0.0065,21005.0,51.5,1,0
1.31,0.007,21062.600000000002,61.5,1,0
1.324,0.007,21292.0,35.8,1,0
1.338,0.007,21397.0,73.2,1,0
1.352,0.007,21456.9,24.900000000000002,1,0
1.366,0.007,21593.3,46.2,1,0
1.38,0.007,21578.3,52.9,1,0
1.394,0.007,21563.600000000002,49.699999999999996,1,0
1.4085,0.0075,21513.699999999997,47.1,1,0
1.4235,0.0075,21493.800000000003,46.4,1,0
1.4385,0.0075,21652.600000000002,57.0,1,0
1.4535,0.0075,21365.8,61.4,1,0
1.4685,0.0075,21388.1,68.7,1,0
1.4835,0.0075,21479.899999999998,61.3,1,0
1.4985,0.0075,21238.5,66.8,1,0
1.514,0.008,21204.4,24.2,1,0
1.53,0.008,21179.1,34.900000000000006,1,0
1.546,0.008,21230.6,58.5,1,0
1.562,0.008,21219.0,47.1,1,0
1.578,0.008,21166.300000000003,81.89999999999999,1,0
1.594,0.008,21002.9,70.7,1,0
1.6105,0.0085,21162.1,53.099999999999994,1,0
1.6275,0.0085,21055.9,71.10000000000001,1,0
1.6445,0.0085,21044.899999999998,66.0,1,0
1.6615,0.0085,20895.6,53.099999999999994,1,0
1.6785,0.0085,20787.199999999997,74.80000000000001,1,0
1.6955,0.0085,20786.300000000003,71.9,1,0
1.713,0.009,20980.100000000002,84.39999999999999,1,0
1.731,0.009,21174.0,74.2,1,0
1.749,0.009,21151.100000000002,68.60000000000001,1,0
1.767,0.009,21413.699999999997,63.2,1,0
1.785,0.009,21297.1,87.5,1,0
1.8035,0.0095,21323.0,98.9,1,0
1.8225,0.0095,21386.8,82.30000000000001,1,0
1.8415,0.0095,21396.7,76.5,1,0
1.8605,0.0095,21591.399999999998,100.5,1,0
1.8795,0.0095,21469.8,63.7,1,0
1.8985,0.0095,21232.0,109.2,1,0
1.918,0.01,21396.7,108.4,1,0
1.938,0.01,21332.5,65.4,1,0
1.958,0.01,21559.5,102.89999999999999,1,0
1.978,0.01,21480.6,112.4,1,0
1.998,0.01,21155.9,119.1,1,0
2.0185,0.0105,21417.5,95.1,1,1
2.0395,0.0105,21402.399999999998,127.4,1,0
2.0605,0.0105,21142.3,93.6,1,0
2.0815,0.0105,21106.100000000002,118.69999999999999,1,0
2.103,0.011,21271.8,106.30000000000001,1,0
2.125,0.011,20927.1,85.1,1,0
2.147,0.011,20742.5,106.30000000000001,1,0
2.169,0.011,20885.0,88.0,1,0
2.191,0.011,20773.4,106.30000000000001,1,0
2.2135,0.0115,20789.0,117.4,1,0
2.2365,0.0115,20772.800000000003,110.39999999999999,1,0
2.2595,0.0115,20894.4,115.3,1,0
2.2825,0.0115,20771.199999999997,95.1,1,0
2.306,0.012,21024.1,96.8,1,1
2.33,0.012,21128.600000000002,115.19999999999999,1,0
2.354,0.012,21210.100000000002,140.1,1,0
2.378,0.012,21207.7,100.1,1,0
2.4025,0.0125,20961.7,142.3,1,0
2.4275,0.0125,20979.0,138.3,1,0
2.4525,0.0125,21421.300000000003,116.30000000000001,1,0
2.4775,0.0125,21459.8,184.5,1,0
2.503,0.013,21343.0,151.2,1,1
2.529,0.013,21164.1,130.5,1,0
2.555,0.013,21434.5,172.8,1,0
2.581,0.013,21213.3,166.4,1,0
2.6075,0.0135,21507.1,162.7,1,0
2.6345,0.0135,21677.3,165.5,1,0
2.6615,0.0135,21848.0,184.1,1,0
2.6885,0.0135,21967.199999999997,129.3,1,0
2.716,0.014,22294.8,163.2,1,0
2.744,0.014,21590.300000000003,158.0,1,0
2.772,0.014,21464.8,179.8,1,0
